CELLINE,DRUG,ADDITIVE,ADDITIVE_CONC,REPEAT,REP,DRUG_CONC,DV,CELLINE_DRUG_ADDITIVE,CELLINE_DRUG_ADDITIVE_ADDITIVECONC,CELLINE_DRUG_ADDITIVE_ADDITIVECONC_REPEAT,CELLINE_NAME,DRUG_NAME,ADDITIVE_NAME,CELLINE_DRUG_ADDITIVE_NAME
2,2,1,6,2,2,6.48148148148148,0.674099040705211,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,2,19.4444444444444,0.465128338086596,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,2,58.3333333333333,0.394607207674358,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,0,0.88449572206378,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,0.0266727632982777,1.20793362717138,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,0.0800182898948331,0.981073373087892,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,0.240054869684499,1.01127819548872,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,0.720164609053498,1.20482240082966,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,2.16049382716049,0.906533575317604,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,6.48148148148148,0.570132227119523,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,19.4444444444444,0.463831993777547,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,2,3,58.3333333333333,0.377495462794918,4,16,55,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,0,0.954614733276884,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,0.0266727632982777,1.22133784928027,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,0.0800182898948331,0.914648602878916,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,0.240054869684499,0.901270110076207,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,0.720164609053498,0.846570702794242,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,2.16049382716049,0.700931414055885,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,6.48148148148148,0.551566469093988,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,19.4444444444444,0.610499576629975,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,1,58.3333333333333,0.458933107535986,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,0,1.12464013547841,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,0.0266727632982777,1.06587637595258,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,0.0800182898948331,1.20880609652837,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,0.240054869684499,1.74411515664691,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,0.720164609053498,1.32785774767146,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,2.16049382716049,1.17781541066892,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,6.48148148148148,0.718035563082134,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,19.4444444444444,0.587468247248095,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,2,58.3333333333333,0.4692633361558,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,0,1.1112616426757,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,0.0266727632982777,1.05774767146486,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,0.0800182898948331,1.19000846740051,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,0.240054869684499,1.55613886536833,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,0.720164609053498,1.07976291278577,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,2.16049382716049,1.07180355630821,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,6.48148148148148,0.705334462320068,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,19.4444444444444,0.643353090601185,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
2,2,1,6,3,3,58.3333333333333,0.411007620660457,4,16,56,R183W,Erlotinib,ATUX,R183W_Erlotinib_ATUX
